@relation RequestFeatures

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
5,1,3.6100524558984812,6.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,9.0
5,2,3.9528920546019988,6.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
5,5,117.0,15.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,34.0
5,6,36.454002331002336,36.4095119047619,2399.9949976998437,2157.1453712271036,2197.1475796431446,43.0
5,7,9.0,39.6602894943221,2399.9949976998437,2157.1453712271036,2197.1475796431446,15.0
6,0,0.0,0.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
6,2,1.021692446176921,3.0305755551096074,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
6,3,9.0,0.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
6,4,14.689031222131844,6.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,19.0
6,5,41.06764808802309,9.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,6.0
6,7,6.0,8.046681353949193,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,0,0.0,0.9913439347583014,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,1,0.9908048010911839,0.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,2,1.0196779297998677,0.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,3,7.656260159562899,0.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,5,10.708948248840365,6.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,0.0
7,7,10.363362907948959,55.0,2399.9949976998437,2157.1453712271036,2197.1475796431446,9.0
0,0,6.0,0.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
0,1,34.0,6.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
0,4,56.587130480630485,89.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,55.0
0,5,74.0,83.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,64.0
0,6,88.80026190476192,211.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,128.0
1,1,0.0,19.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
1,2,30.0,83.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,30.0
1,5,68.0,125.7355378787879,2157.1453712271036,2197.1475796431446,2718.2745110335513,113.0
1,7,58.0,34.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,43.0
2,0,1.1569321175701541,0.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
2,1,6.0,1.8490712046942723,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
2,5,90.2426807081807,117.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,55.0
2,7,51.26990875790875,9.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,43.0
3,2,21.843084617180207,15.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
3,3,55.0,79.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,79.0
3,4,55.0,64.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,74.0
3,6,56.92693799337918,57.93942171717172,2157.1453712271036,2197.1475796431446,2718.2745110335513,30.0
4,1,4.3506529417941655,0.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
4,5,79.0,98.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,40.0
5,0,5.533647334290156,1.0702413919885,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
5,1,9.0,4.896064084334418,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
5,2,0.0,6.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
5,3,10.825327840625425,9.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,9.0
5,4,19.71396812746077,19.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,9.0
5,5,34.0,47.19670165945166,2157.1453712271036,2197.1475796431446,2718.2745110335513,15.0
6,0,0.0,0.9773636446532683,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
6,3,0.0,6.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
6,4,19.0,10.156026891721861,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
6,5,6.0,11.08747422858547,2157.1453712271036,2197.1475796431446,2718.2745110335513,9.0
6,6,10.907719182844687,13.937007970274198,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
7,1,0.0,0.9679041021038384,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
7,2,0.0,0.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
7,3,0.0,4.623542448236349,2157.1453712271036,2197.1475796431446,2718.2745110335513,0.0
7,5,0.0,49.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,6.0
7,7,9.0,0.0,2157.1453712271036,2197.1475796431446,2718.2745110335513,55.0
0,0,0.0,10.303729467138695,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
0,1,0.0,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,6.0
0,2,45.98806171606172,57.19859126984127,2197.1475796431446,2718.2745110335513,2549.0588792138733,43.0
0,3,83.15039285714285,83.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,74.0
0,4,55.0,89.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,89.0
0,5,64.0,83.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,83.0
0,6,128.0,132.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,211.0
0,7,60.573867965367974,74.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,64.0
1,1,0.0,6.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,19.0
1,2,30.0,55.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,83.0
1,4,29.657775136154168,25.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,30.0
1,6,109.3119007936508,140.86738888888888,2197.1475796431446,2718.2745110335513,2549.0588792138733,147.0
1,7,43.0,104.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,34.0
2,0,0.0,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
2,2,32.94747692851386,43.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,40.0
2,3,116.95435606060606,79.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,153.0
2,5,55.0,113.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,117.0
2,6,106.69119264069266,132.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,147.0
2,7,43.0,50.14649481074482,2197.1475796431446,2718.2745110335513,2549.0588792138733,9.0
3,0,3.5653632758417415,5.2235798808701634,2197.1475796431446,2718.2745110335513,2549.0588792138733,15.0
3,1,2.862101524762612,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,6.0
3,2,6.0,21.255024053903092,2197.1475796431446,2718.2745110335513,2549.0588792138733,15.0
3,3,79.0,68.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,79.0
3,4,74.0,58.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,64.0
3,5,82.99964502164502,89.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,104.0
4,0,2.8822383206174127,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
4,1,0.0,1.1895057451705926,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
4,2,1.4718708458790826,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
4,3,114.82426190476191,78.34619011544011,2197.1475796431446,2718.2745110335513,2549.0588792138733,83.0
4,4,37.762357614607616,51.89475757575757,2197.1475796431446,2718.2745110335513,2549.0588792138733,43.0
4,5,40.0,79.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,98.0
4,7,41.28442432730668,25.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,34.0
5,2,6.0,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,6.0
5,3,9.0,6.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,9.0
5,4,9.0,27.24784614561341,2197.1475796431446,2718.2745110335513,2549.0588792138733,19.0
6,1,1.0002730977397847,0.9316489139319742,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
6,2,3.0305755551096074,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,6.0
6,3,0.0,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,6.0
6,7,8.046681353949193,6.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,9.0
7,0,0.9913439347583014,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
7,2,0.0,0.0,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
7,4,13.353946482930336,5.96874621096723,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
7,5,6.0,45.10751574155601,2197.1475796431446,2718.2745110335513,2549.0588792138733,49.0
7,6,22.471709353622515,10.477964677751157,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
7,7,55.0,15.16922051094219,2197.1475796431446,2718.2745110335513,2549.0588792138733,0.0
0,1,6.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
0,3,74.0,83.0,2718.2745110335513,2549.0588792138733,3389.386424733989,83.0
0,4,89.0,75.23308333333334,2718.2745110335513,2549.0588792138733,3389.386424733989,89.0
0,5,83.0,128.0,2718.2745110335513,2549.0588792138733,3389.386424733989,83.0
0,6,211.0,182.8295,2718.2745110335513,2549.0588792138733,3389.386424733989,132.0
0,7,64.0,123.5185119047619,2718.2745110335513,2549.0588792138733,3389.386424733989,74.0
1,1,19.0,15.0,2718.2745110335513,2549.0588792138733,3389.386424733989,6.0
1,2,83.0,73.36313888888888,2718.2745110335513,2549.0588792138733,3389.386424733989,55.0
1,3,56.75045959595961,104.0,2718.2745110335513,2549.0588792138733,3389.386424733989,30.0
1,4,30.0,34.83896384171384,2718.2745110335513,2549.0588792138733,3389.386424733989,25.0
1,5,125.7355378787879,126.21275,2718.2745110335513,2549.0588792138733,3389.386424733989,83.0
1,7,34.0,49.0,2718.2745110335513,2549.0588792138733,3389.386424733989,104.0
2,0,0.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
2,1,1.8490712046942723,1.2260888783452983,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
2,2,40.0,69.63794841269842,2718.2745110335513,2549.0588792138733,3389.386424733989,43.0
2,3,153.0,74.0,2718.2745110335513,2549.0588792138733,3389.386424733989,79.0
2,4,74.57583441558444,25.0,2718.2745110335513,2549.0588792138733,3389.386424733989,58.0
2,5,117.0,104.0,2718.2745110335513,2549.0588792138733,3389.386424733989,113.0
2,6,147.0,196.0,2718.2745110335513,2549.0588792138733,3389.386424733989,132.0
3,1,6.0,13.53417928934142,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
3,3,79.0,70.57138095238095,2718.2745110335513,2549.0588792138733,3389.386424733989,68.0
3,4,64.0,55.0,2718.2745110335513,2549.0588792138733,3389.386424733989,58.0
3,5,104.0,132.52429761904762,2718.2745110335513,2549.0588792138733,3389.386424733989,89.0
4,0,0.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
4,2,0.0,64.07683333333334,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
4,5,98.0,98.0,2718.2745110335513,2549.0588792138733,3389.386424733989,79.0
4,7,34.0,43.0,2718.2745110335513,2549.0588792138733,3389.386424733989,25.0
5,1,4.896064084334418,5.6309880339994525,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
5,2,6.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
5,3,9.0,58.0,2718.2745110335513,2549.0588792138733,3389.386424733989,6.0
5,5,47.19670165945166,103.58983333333332,2718.2745110335513,2549.0588792138733,3389.386424733989,55.0
5,6,46.0382044393515,83.0,2718.2745110335513,2549.0588792138733,3389.386424733989,43.0
5,7,49.773711038961046,6.0,2718.2745110335513,2549.0588792138733,3389.386424733989,68.0
6,0,0.9773636446532683,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
6,2,6.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
6,3,6.0,4.256117817552746,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
6,4,10.156026891721861,22.404872605423076,2718.2745110335513,2549.0588792138733,3389.386424733989,6.0
6,5,11.08747422858547,17.264940336545177,2718.2745110335513,2549.0588792138733,3389.386424733989,9.0
6,6,13.937007970274198,45.84384126984127,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
6,7,9.0,43.0,2718.2745110335513,2549.0588792138733,3389.386424733989,6.0
7,0,0.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
7,1,0.9679041021038384,0.9534093389916061,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
7,2,0.0,0.0,2718.2745110335513,2549.0588792138733,3389.386424733989,0.0
0,0,10.303729467138695,13.937019376732355,2549.0588792138733,3389.386424733989,5543.745696776737,25.0
0,1,0.0,6.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
0,3,83.0,117.0,2549.0588792138733,3389.386424733989,5543.745696776737,83.0
0,5,83.0,206.0,2549.0588792138733,3389.386424733989,5543.745696776737,128.0
1,0,1.1943644539830742,6.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
1,1,6.0,11.217986726085947,2549.0588792138733,3389.386424733989,5543.745696776737,15.0
1,3,30.0,98.94034920634918,2549.0588792138733,3389.386424733989,5543.745696776737,104.0
1,7,104.0,34.0,2549.0588792138733,3389.386424733989,5543.745696776737,49.0
2,0,0.0,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
2,3,79.0,83.0,2549.0588792138733,3389.386424733989,5543.745696776737,74.0
2,4,58.0,89.0,2549.0588792138733,3389.386424733989,5543.745696776737,25.0
2,5,113.0,215.12254761904765,2549.0588792138733,3389.386424733989,5543.745696776737,104.0
2,6,132.0,490.0,2549.0588792138733,3389.386424733989,5543.745696776737,196.0
3,0,5.2235798808701634,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
3,4,58.0,40.0,2549.0588792138733,3389.386424733989,5543.745696776737,55.0
3,6,79.36254761904763,324.0,2549.0588792138733,3389.386424733989,5543.745696776737,117.0
4,0,0.0,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
4,5,79.0,123.0,2549.0588792138733,3389.386424733989,5543.745696776737,98.0
4,6,187.97460317460317,319.93216666666666,2549.0588792138733,3389.386424733989,5543.745696776737,239.0
4,7,25.0,56.56094444444446,2549.0588792138733,3389.386424733989,5543.745696776737,43.0
5,0,1.085164213677707,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
5,2,0.0,1.208253919512926,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
5,3,6.0,55.0,2549.0588792138733,3389.386424733989,5543.745696776737,58.0
5,6,43.0,255.0,2549.0588792138733,3389.386424733989,5543.745696776737,83.0
5,7,68.0,15.0,2549.0588792138733,3389.386424733989,5543.745696776737,6.0
6,0,0.0,0.9414346330343264,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
6,2,0.0,6.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
6,7,6.0,9.0,2549.0588792138733,3389.386424733989,5543.745696776737,43.0
7,0,0.0,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
7,2,0.0,0.0,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
7,3,2.1155953111442836,4.856410774801846,2549.0588792138733,3389.386424733989,5543.745696776737,0.0
7,5,45.10751574155601,23.89925155472684,2549.0588792138733,3389.386424733989,5543.745696776737,6.0
7,7,15.16922051094219,55.0,2549.0588792138733,3389.386424733989,5543.745696776737,6.0
0,1,0.0,11.707952700428532,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
0,2,75.10290873015873,40.90162518037517,3389.386424733989,5543.745696776737,6316.0990357394085,40.0
0,3,83.0,117.0,3389.386424733989,5543.745696776737,6316.0990357394085,117.0
0,4,75.23308333333334,181.0,3389.386424733989,5543.745696776737,6316.0990357394085,83.0
0,5,128.0,264.0,3389.386424733989,5543.745696776737,6316.0990357394085,206.0
0,6,182.8295,750.0,3389.386424733989,5543.745696776737,6316.0990357394085,441.0
0,7,123.5185119047619,289.0,3389.386424733989,5543.745696776737,6316.0990357394085,215.0
1,0,0.0,34.0,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
1,2,73.36313888888888,55.023888888888905,3389.386424733989,5543.745696776737,6316.0990357394085,49.0
1,4,34.83896384171384,68.0,3389.386424733989,5543.745696776737,6316.0990357394085,30.0
1,6,180.43433333333334,387.2823809523809,3389.386424733989,5543.745696776737,6316.0990357394085,451.0
1,7,49.0,141.0,3389.386424733989,5543.745696776737,6316.0990357394085,34.0
2,0,0.0,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
2,3,74.0,58.0,3389.386424733989,5543.745696776737,6316.0990357394085,83.0
2,4,25.0,83.0,3389.386424733989,5543.745696776737,6316.0990357394085,89.0
2,6,196.0,346.91488095238094,3389.386424733989,5543.745696776737,6316.0990357394085,490.0
3,0,0.0,1.7479073345074365,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
3,1,13.53417928934142,17.528660164031876,3389.386424733989,5543.745696776737,6316.0990357394085,25.0
3,3,70.57138095238095,64.0,3389.386424733989,5543.745696776737,6316.0990357394085,83.0
3,4,55.0,92.0,3389.386424733989,5543.745696776737,6316.0990357394085,40.0
3,5,132.52429761904762,402.0,3389.386424733989,5543.745696776737,6316.0990357394085,239.0
3,6,117.0,545.0,3389.386424733989,5543.745696776737,6316.0990357394085,324.0
3,7,54.24821825396825,73.00547655122654,3389.386424733989,5543.745696776737,6316.0990357394085,64.0
4,0,0.0,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
4,1,2.2909993717551678,15.0,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
4,2,64.07683333333334,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,141.0
4,3,87.90685714285715,104.0,3389.386424733989,5543.745696776737,6316.0990357394085,98.0
4,4,72.76718903318903,19.0,3389.386424733989,5543.745696776737,6316.0990357394085,74.0
4,5,98.0,117.0,3389.386424733989,5543.745696776737,6316.0990357394085,123.0
5,0,0.0,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
5,1,5.6309880339994525,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
5,3,58.0,43.0,3389.386424733989,5543.745696776737,6316.0990357394085,55.0
5,5,103.58983333333332,133.61052777777778,3389.386424733989,5543.745696776737,6316.0990357394085,157.0
5,6,83.0,239.0,3389.386424733989,5543.745696776737,6316.0990357394085,255.0
5,7,6.0,45.193720085470076,3389.386424733989,5543.745696776737,6316.0990357394085,15.0
6,1,0.9527767378545045,9.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
6,2,0.0,15.0,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
6,3,4.256117817552746,6.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
6,4,22.404872605423076,19.0,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
6,5,17.264940336545177,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,34.0
6,7,43.0,15.0,3389.386424733989,5543.745696776737,6316.0990357394085,9.0
7,0,0.0,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
7,1,0.9534093389916061,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
7,2,0.0,0.0,3389.386424733989,5543.745696776737,6316.0990357394085,0.0
7,4,10.555054229138756,40.0,3389.386424733989,5543.745696776737,6316.0990357394085,6.0
7,6,24.328187710981833,9.0,3389.386424733989,5543.745696776737,6316.0990357394085,43.0
7,7,6.0,25.0,3389.386424733989,5543.745696776737,6316.0990357394085,55.0
0,0,13.937019376732355,10.0,5543.745696776737,6316.0990357394085,6057.224143060968,6.0
0,3,117.0,111.53759523809524,5543.745696776737,6316.0990357394085,6057.224143060968,117.0
0,4,83.0,83.0,5543.745696776737,6316.0990357394085,6057.224143060968,181.0
0,5,206.0,319.9333809523809,5543.745696776737,6316.0990357394085,6057.224143060968,264.0
0,6,441.0,505.0,5543.745696776737,6316.0990357394085,6057.224143060968,750.0
0,7,215.0,318.3212857142857,5543.745696776737,6316.0990357394085,6057.224143060968,289.0
1,0,6.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,34.0
1,1,11.217986726085947,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,9.0
1,3,98.94034920634918,119.0,5543.745696776737,6316.0990357394085,6057.224143060968,79.0
1,4,30.0,72.28290079365078,5543.745696776737,6316.0990357394085,6057.224143060968,68.0
1,5,219.6492857142857,535.0,5543.745696776737,6316.0990357394085,6057.224143060968,285.0
1,7,34.0,119.2115,5543.745696776737,6316.0990357394085,6057.224143060968,141.0
2,0,0.0,1.724281941108699,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
2,2,69.30110714285713,36.0,5543.745696776737,6316.0990357394085,6057.224143060968,43.0
2,3,83.0,170.0,5543.745696776737,6316.0990357394085,6057.224143060968,58.0
2,4,89.0,139.0,5543.745696776737,6316.0990357394085,6057.224143060968,83.0
2,5,215.12254761904765,602.0,5543.745696776737,6316.0990357394085,6057.224143060968,270.0
2,7,91.59497619047617,71.0,5543.745696776737,6316.0990357394085,6057.224143060968,64.0
3,2,47.30307929292929,16.0,5543.745696776737,6316.0990357394085,6057.224143060968,34.0
3,3,83.0,119.0,5543.745696776737,6316.0990357394085,6057.224143060968,64.0
3,4,40.0,108.8217167832168,5543.745696776737,6316.0990357394085,6057.224143060968,92.0
3,5,239.0,422.0,5543.745696776737,6316.0990357394085,6057.224143060968,402.0
3,6,324.0,212.0,5543.745696776737,6316.0990357394085,6057.224143060968,545.0
4,0,0.0,1.1787091582250881,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
4,1,6.0,14.966232479600633,5543.745696776737,6316.0990357394085,6057.224143060968,15.0
4,2,141.0,1.1403304271848764,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
4,3,98.0,67.0,5543.745696776737,6316.0990357394085,6057.224143060968,104.0
4,4,74.0,67.0,5543.745696776737,6316.0990357394085,6057.224143060968,19.0
4,5,123.0,160.0,5543.745696776737,6316.0990357394085,6057.224143060968,117.0
4,6,319.93216666666666,216.0,5543.745696776737,6316.0990357394085,6057.224143060968,334.0
4,7,56.56094444444446,68.52881196581195,5543.745696776737,6316.0990357394085,6057.224143060968,49.0
5,0,0.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
5,1,0.0,2.2497265405877984,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
5,3,55.0,16.0,5543.745696776737,6316.0990357394085,6057.224143060968,43.0
5,6,255.0,170.0,5543.745696776737,6316.0990357394085,6057.224143060968,239.0
6,0,0.9414346330343264,0.8987670191764461,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
6,1,0.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,9.0
6,2,6.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,15.0
6,3,0.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,6.0
6,4,6.0,6.0,5543.745696776737,6316.0990357394085,6057.224143060968,19.0
6,5,34.0,10.0,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
6,6,93.20271428571428,10.0,5543.745696776737,6316.0990357394085,6057.224143060968,166.0
6,7,9.0,10.0,5543.745696776737,6316.0990357394085,6057.224143060968,15.0
7,0,0.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
7,1,0.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
7,2,0.0,4.0412684235127365,5543.745696776737,6316.0990357394085,6057.224143060968,0.0
7,4,6.0,0.0,5543.745696776737,6316.0990357394085,6057.224143060968,40.0
7,5,23.89925155472684,14.171733475588734,5543.745696776737,6316.0990357394085,6057.224143060968,30.0
7,6,43.0,42.0,5543.745696776737,6316.0990357394085,6057.224143060968,9.0
7,7,55.0,18.938086222515018,5543.745696776737,6316.0990357394085,6057.224143060968,25.0
0,0,6.0,6.0,6316.0990357394085,6057.224143060968,3345.517291023465,10.0
0,4,181.0,85.76570454545454,6316.0990357394085,6057.224143060968,3345.517291023465,83.0
0,6,750.0,223.6455,6316.0990357394085,6057.224143060968,3345.517291023465,505.0
1,0,34.0,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
1,1,9.0,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
1,2,55.023888888888905,42.0,6316.0990357394085,6057.224143060968,3345.517291023465,36.0
1,3,79.0,42.0,6316.0990357394085,6057.224143060968,3345.517291023465,119.0
1,5,285.0,16.0,6316.0990357394085,6057.224143060968,3345.517291023465,535.0
2,1,2.3951710933795787,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,6.0
2,2,43.0,26.0,6316.0990357394085,6057.224143060968,3345.517291023465,36.0
2,3,58.0,93.0,6316.0990357394085,6057.224143060968,3345.517291023465,170.0
2,4,83.0,72.16677813852813,6316.0990357394085,6057.224143060968,3345.517291023465,139.0
2,5,270.0,164.0,6316.0990357394085,6057.224143060968,3345.517291023465,602.0
2,7,64.0,55.16127276524644,6316.0990357394085,6057.224143060968,3345.517291023465,71.0
3,0,1.7479073345074365,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
3,2,34.0,18.794707690032848,6316.0990357394085,6057.224143060968,3345.517291023465,16.0
3,3,64.0,64.2156471861472,6316.0990357394085,6057.224143060968,3345.517291023465,119.0
3,5,402.0,148.0,6316.0990357394085,6057.224143060968,3345.517291023465,422.0
3,6,545.0,162.15419047619048,6316.0990357394085,6057.224143060968,3345.517291023465,212.0
4,3,104.0,87.0,6316.0990357394085,6057.224143060968,3345.517291023465,67.0
4,4,19.0,47.439251803751795,6316.0990357394085,6057.224143060968,3345.517291023465,67.0
4,5,117.0,51.0,6316.0990357394085,6057.224143060968,3345.517291023465,160.0
4,6,334.0,120.38965476190477,6316.0990357394085,6057.224143060968,3345.517291023465,216.0
5,0,0.0,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
5,3,43.0,10.0,6316.0990357394085,6057.224143060968,3345.517291023465,16.0
5,4,62.990231601731594,36.34399603174603,6316.0990357394085,6057.224143060968,3345.517291023465,61.0
5,5,133.61052777777778,45.01304076479075,6316.0990357394085,6057.224143060968,3345.517291023465,67.0
5,6,239.0,170.0,6316.0990357394085,6057.224143060968,3345.517291023465,170.0
5,7,45.193720085470076,36.40160273060273,6316.0990357394085,6057.224143060968,3345.517291023465,71.0
6,1,9.0,4.265822894942504,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
6,2,15.0,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
6,3,6.0,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
6,4,19.0,6.0,6316.0990357394085,6057.224143060968,3345.517291023465,6.0
6,5,0.0,10.0,6316.0990357394085,6057.224143060968,3345.517291023465,10.0
6,6,166.0,20.0,6316.0990357394085,6057.224143060968,3345.517291023465,10.0
6,7,15.0,10.0,6316.0990357394085,6057.224143060968,3345.517291023465,10.0
7,0,0.0,0.9160020509997466,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
7,1,0.0,0.9036713476242195,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
7,3,4.605101514507106,0.0,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
7,4,40.0,7.196001313463727,6316.0990357394085,6057.224143060968,3345.517291023465,0.0
7,6,9.0,32.0,6316.0990357394085,6057.224143060968,3345.517291023465,42.0
