32.0 1:0 2:7 3:10.274119 4:8.6060441 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:1 2:0 3:8.8828346 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
61.0 1:1 2:2 3:11.803309 4:8.6861893 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
38.0 1:1 2:3 3:10.464751 4:32.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
18.0 1:1 2:4 3:10.319423 4:18.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
38.0 1:1 2:7 3:18.0 4:8.0753477 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:2 2:0 3:0.0 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
41.0 1:2 2:3 3:18.0 4:41.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
61.0 1:2 2:7 3:12.019652 4:18.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
9.0 1:3 2:2 3:9.6871219 4:6.9924015 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
38.0 1:3 2:3 3:14.0 4:8.0720479 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
23.0 1:3 2:5 3:61.0 4:61.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
38.0 1:3 2:7 3:52.0 4:18.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:4 2:2 3:10.536415 4:6.6127715 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
18.0 1:4 2:6 3:23.0 4:18.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
9.0 1:4 2:7 3:47.0 4:32.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:5 2:0 3:8.8788529 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
5.0 1:5 2:3 3:93.0 4:6.7126063 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:5 2:6 3:18.0 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
29.0 1:5 2:7 3:18.0 4:18.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:6 2:0 3:9.0738545 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:6 2:2 3:9.0763827 4:6.3615756 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
9.0 1:6 2:3 3:9.1926619 4:5.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:7 2:0 3:9.0728362 4:0.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:7 2:2 3:9.0553006 4:6.3605802 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:7 2:3 3:9.0565362 4:6.6034006 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
29.0 1:7 2:4 3:29.0 4:5.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
5.0 1:7 2:5 3:9.0558718 4:9.0 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
47.0 1:7 2:6 3:32.0 4:8.0196174 5:1279.7110518999996 6:863.2851054999996 7:948.8202712999995
0.0 1:0 2:0 3:0.0 4:9.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
29.0 1:0 2:2 3:29.0 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
14.0 1:0 2:4 3:7.5019264 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
14.0 1:0 2:6 3:6.6969711 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:1 2:0 3:0.0 4:5.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
32.0 1:1 2:3 3:38.0 4:10.810846 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:1 2:4 3:18.0 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
47.0 1:1 2:6 3:8.3273527 4:10.893092 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:2 2:0 3:0.0 4:8.0553296 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
14.0 1:2 2:1 3:8.0241317 4:5.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
41.0 1:2 2:3 3:41.0 4:38.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:2 2:7 3:61.0 4:56.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:3 2:0 3:5.8838755 4:7.4321384 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
9.0 1:3 2:4 3:7.2205274 4:9.1710459 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
61.0 1:3 2:5 3:23.0 4:9.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
41.0 1:3 2:6 3:7.9419957 4:14.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:3 2:7 3:38.0 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
9.0 1:4 2:1 3:6.1952135 4:14.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
41.0 1:4 2:4 3:9.1351087 4:38.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
70.0 1:4 2:5 3:10.772254 4:61.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:4 2:6 3:18.0 4:47.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
32.0 1:4 2:7 3:9.0 4:38.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:5 2:0 3:0.0 4:7.4301475 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:5 2:1 3:5.8831202 4:0.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
29.0 1:5 2:4 3:7.6987042 4:5.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
52.0 1:5 2:5 3:9.1284509 4:56.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:5 2:6 3:0.0 4:41.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:5 2:7 3:29.0 4:61.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:6 2:0 3:0.0 4:7.4291521 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
5.0 1:6 2:3 3:9.0 4:0.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
18.0 1:6 2:4 3:6.5080271 4:0.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
38.0 1:6 2:5 3:7.7171242 4:9.1867447 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
52.0 1:6 2:6 3:8.0103267 4:32.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:6 2:7 3:6.0655054 4:14.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
0.0 1:7 2:0 3:0.0 4:7.7390917 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
5.0 1:7 2:4 3:29.0 4:5.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
9.0 1:7 2:5 3:5.0 4:23.0 5:863.2851054999996 6:948.8202712999995 7:1111.6199733
9.0 1:0 2:0 3:0.0 4:23.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:0 2:1 3:6.8558865 4:0.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:0 2:2 3:29.0 4:9.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
18.0 1:0 2:3 3:8.0115915 4:61.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:0 2:4 3:14.0 4:47.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
14.0 1:0 2:5 3:7.9813773 4:10.992739 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:0 2:6 3:14.0 4:65.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:0 2:7 3:8.6060441 4:47.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:1 2:0 3:0.0 4:10.320718 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:1 2:1 3:6.7883965 4:29.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:1 2:2 3:8.6861893 4:41.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:1 2:4 3:18.0 4:18.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:2 2:1 3:14.0 4:10.64514 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:2 2:2 3:7.7645945 4:12.274845 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
38.0 1:2 2:3 3:41.0 4:65.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
38.0 1:2 2:4 3:7.9782216 4:41.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
47.0 1:2 2:5 3:8.390874 4:13.91258 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
56.0 1:2 2:7 3:18.0 4:29.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
9.0 1:3 2:2 3:6.9924015 4:0.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
9.0 1:3 2:5 3:61.0 4:10.801756 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
14.0 1:3 2:6 3:41.0 4:52.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:3 2:7 3:18.0 4:29.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:4 2:0 3:6.6081617 4:10.452862 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
14.0 1:4 2:1 3:9.0 4:10.979444 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
38.0 1:4 2:4 3:41.0 4:56.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
61.0 1:4 2:5 3:70.0 4:13.608271 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
47.0 1:4 2:6 3:18.0 4:32.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
38.0 1:4 2:7 3:32.0 4:52.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:5 2:1 3:0.0 4:0.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:5 2:3 3:6.7126063 4:5.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:5 2:4 3:29.0 4:29.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
56.0 1:5 2:5 3:52.0 4:12.528808 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
41.0 1:5 2:6 3:0.0 4:47.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
61.0 1:5 2:7 3:18.0 4:56.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:6 2:2 3:6.3615756 4:10.142244 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:6 2:3 3:5.0 4:10.14348 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:6 2:4 3:18.0 4:10.486305 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
32.0 1:6 2:6 3:52.0 4:11.757309 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
14.0 1:6 2:7 3:0.0 4:9.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:7 2:1 3:6.6063709 4:0.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:7 2:2 3:6.3605802 4:0.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
5.0 1:7 2:4 3:5.0 4:5.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
23.0 1:7 2:5 3:9.0 4:18.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
0.0 1:7 2:6 3:8.0196174 4:29.0 5:948.8202712999995 6:1111.6199733 7:1472.8533499999999
23.0 1:0 2:0 3:9.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:0 2:1 3:5.0 4:9.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
9.0 1:0 2:2 3:32.0 4:10.757106 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
61.0 1:0 2:3 3:18.0 4:47.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
47.0 1:0 2:4 3:32.0 4:41.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
65.0 1:0 2:6 3:32.0 4:12.560053 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
47.0 1:0 2:7 3:32.0 4:9.9514505 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
29.0 1:1 2:1 3:5.0 4:8.8662628 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
41.0 1:1 2:2 3:5.0 4:52.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
65.0 1:1 2:3 3:10.810846 4:13.972575 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
18.0 1:1 2:4 3:32.0 4:29.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
38.0 1:1 2:5 3:9.0585457 4:41.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
52.0 1:1 2:6 3:10.893092 4:10.09711 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
18.0 1:2 2:0 3:8.0553296 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
65.0 1:2 2:3 3:38.0 4:14.490076 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
41.0 1:2 2:4 3:38.0 4:9.7293217 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
32.0 1:2 2:6 3:8.911458 4:29.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
29.0 1:2 2:7 3:56.0 4:9.2987194 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:3 2:0 3:7.4321384 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:3 2:1 3:7.6541175 4:8.154758 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:3 2:2 3:9.0 4:18.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
61.0 1:3 2:3 3:9.8734086 4:84.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
41.0 1:3 2:4 3:9.1710459 4:10.292727 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
52.0 1:3 2:6 3:14.0 4:52.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
29.0 1:3 2:7 3:32.0 4:9.2704105 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
5.0 1:4 2:2 3:7.8302791 4:8.3669265 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
47.0 1:4 2:3 3:9.3863297 4:93.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
56.0 1:4 2:4 3:38.0 4:70.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
32.0 1:4 2:6 3:47.0 4:18.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
52.0 1:4 2:7 3:38.0 4:10.993665 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:5 2:0 3:7.4301475 4:7.8404337 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:5 2:1 3:0.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
5.0 1:5 2:2 3:7.8300363 4:8.3659086 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
5.0 1:5 2:3 3:5.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
29.0 1:5 2:4 3:5.0 4:9.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
47.0 1:5 2:6 3:41.0 4:29.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
56.0 1:5 2:7 3:61.0 4:18.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:6 2:0 3:7.4291521 4:7.8394383 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:6 2:1 3:7.6510626 4:8.9467997 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
9.0 1:6 2:7 3:14.0 4:9.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:7 2:1 3:0.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:7 2:2 3:0.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
5.0 1:7 2:4 3:5.0 4:0.0 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
18.0 1:7 2:5 3:23.0 4:10.275558 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
29.0 1:7 2:6 3:0.0 4:9.6614958 5:1111.6199733 6:1472.8533499999999 7:1148.5593309999997
0.0 1:0 2:0 3:23.0 4:11.319642 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
9.0 1:0 2:1 3:0.0 4:11.654971 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
47.0 1:0 2:3 3:61.0 4:38.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
41.0 1:0 2:4 3:47.0 4:38.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:1 2:0 3:10.320718 4:11.032483 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
52.0 1:1 2:2 3:41.0 4:13.272471 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
29.0 1:1 2:4 3:18.0 4:18.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
41.0 1:1 2:5 3:38.0 4:18.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
79.0 1:1 2:7 3:13.256038 4:14.996678 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:2 2:0 3:18.0 4:11.031488 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
29.0 1:2 2:2 3:12.274845 4:29.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
61.0 1:2 2:5 3:13.91258 4:47.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
29.0 1:2 2:6 3:32.0 4:65.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:3 2:0 3:0.0 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
18.0 1:3 2:2 3:0.0 4:11.989521 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
84.0 1:3 2:3 3:61.0 4:47.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
52.0 1:3 2:6 3:52.0 4:14.043227 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
9.0 1:4 2:0 3:10.452862 4:11.652479 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
93.0 1:4 2:3 3:47.0 4:154.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
70.0 1:4 2:4 3:56.0 4:52.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
38.0 1:4 2:5 3:13.608271 4:56.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
18.0 1:4 2:6 3:32.0 4:23.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:5 2:1 3:0.0 4:11.029737 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:5 2:3 3:5.0 4:11.318343 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
9.0 1:5 2:4 3:29.0 4:14.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
29.0 1:5 2:6 3:47.0 4:12.367624 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
18.0 1:5 2:7 3:56.0 4:14.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:6 2:2 3:10.142244 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:6 2:3 3:10.14348 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
14.0 1:6 2:6 3:11.757309 4:18.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
9.0 1:6 2:7 3:9.0 4:9.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:7 2:0 3:10.38466 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:7 2:1 3:0.0 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:7 2:2 3:0.0 4:11.315044 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:7 2:3 3:10.388452 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
0.0 1:7 2:4 3:5.0 4:0.0 5:1472.8533499999999 6:1148.5593309999997 7:1600.4848289999998
75.0 1:0 2:2 3:10.757106 4:11.304241 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
38.0 1:0 2:3 3:47.0 4:19.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
38.0 1:0 2:4 3:41.0 4:10.752639 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
70.0 1:0 2:6 3:12.560053 4:6.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:1 2:1 3:8.8662628 4:15.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
111.0 1:1 2:3 3:13.972575 4:89.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
18.0 1:1 2:4 3:29.0 4:6.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
18.0 1:1 2:5 3:41.0 4:10.567506 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
29.0 1:2 2:2 3:29.0 4:12.125191 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
126.0 1:2 2:3 3:14.490076 4:40.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
47.0 1:2 2:5 3:61.0 4:10.305216 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
65.0 1:2 2:6 3:29.0 4:11.910743 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:3 2:0 3:0.0 4:8.2320986 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
9.0 1:3 2:1 3:8.154758 4:30.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
47.0 1:3 2:3 3:84.0 4:11.376257 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
29.0 1:3 2:4 3:10.292727 4:43.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
154.0 1:4 2:3 3:93.0 4:113.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
52.0 1:4 2:4 3:70.0 4:64.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
56.0 1:4 2:5 3:38.0 4:13.077132 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
23.0 1:4 2:6 3:18.0 4:30.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
38.0 1:4 2:7 3:10.993665 4:55.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:5 2:0 3:7.8404337 4:8.2301077 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
14.0 1:5 2:4 3:9.0 4:0.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
29.0 1:5 2:5 3:9.2877154 4:34.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
14.0 1:5 2:7 3:18.0 4:9.0691693 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:6 2:0 3:7.8394383 4:0.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
32.0 1:6 2:1 3:8.9467997 4:25.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:6 2:2 3:0.0 4:8.2315833 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:6 2:3 3:0.0 4:8.5344687 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
52.0 1:6 2:5 3:10.064644 4:6.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
18.0 1:6 2:6 3:14.0 4:40.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
9.0 1:6 2:7 3:9.0 4:8.8644917 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:7 2:0 3:0.0 4:0.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:7 2:1 3:0.0 4:0.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:7 2:3 3:0.0 4:6.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
0.0 1:7 2:4 3:0.0 4:0.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
52.0 1:7 2:5 3:10.275558 4:40.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
23.0 1:7 2:6 3:9.6614958 4:25.0 5:1148.5593309999997 6:1600.4848289999998 7:1227.8559417
19.0 1:0 2:3 3:38.0 4:9.5188881 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
6.0 1:0 2:6 3:70.0 4:25.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
0.0 1:1 2:0 3:11.032483 4:8.8455093 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
15.0 1:1 2:1 3:0.0 4:9.3746475 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
89.0 1:1 2:3 3:111.0 4:58.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
6.0 1:1 2:4 3:18.0 4:9.0616125 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
19.0 1:1 2:6 3:12.12669 4:79.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
34.0 1:1 2:7 3:14.996678 4:30.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
0.0 1:2 2:0 3:11.031488 4:0.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
0.0 1:2 2:1 3:11.362786 4:8.8457494 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
40.0 1:2 2:3 3:126.0 4:40.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
40.0 1:2 2:7 3:12.823056 4:43.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
30.0 1:3 2:1 3:9.0 4:6.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
43.0 1:3 2:4 3:29.0 4:30.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
34.0 1:3 2:6 3:14.043227 4:58.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
6.0 1:4 2:1 3:11.588102 4:19.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
113.0 1:4 2:3 3:154.0 4:12.949986 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
64.0 1:4 2:4 3:52.0 4:30.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
30.0 1:4 2:6 3:23.0 4:10.040232 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
55.0 1:4 2:7 3:38.0 4:10.786815 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
0.0 1:5 2:1 3:11.029737 4:0.0 5:1600.4848289999998 6:1227.8559417 7:1238.0142997999994
